Gene_symbol	Gene_Ensembl_ID	Dataset	Disease	x_labels	mean	median	sd	MONDO	RMTL	EFO
MYCN	ENSG00000134323	all_cohorts	CNS Embryonal tumor	Lung (N = 578)	0.69	0.29	1.5	MONDO_0018843	Relevant Molecular Target (RMTL version 1.0)	EFO_0005784
MYCN	ENSG00000134323	all_cohorts	CNS Embryonal tumor	Minor Salivary Gland (N = 162)	6.39	4.85	5.7	MONDO_0018843	Relevant Molecular Target (RMTL version 1.0)	EFO_0005784
MYCN	ENSG00000134323	all_cohorts	CNS Embryonal tumor	Muscle - Skeletal (N = 803)	0.14	0.09	0.17	MONDO_0018843	Relevant Molecular Target (RMTL version 1.0)	EFO_0005784
MYCN	ENSG00000134323	all_cohorts	CNS Embryonal tumor	Nerve - Tibial (N = 619)	8.16	7.52	4.16	MONDO_0018843	Relevant Molecular Target (RMTL version 1.0)	EFO_0005784
MYCN	ENSG00000134323	all_cohorts	CNS Embryonal tumor	Ovary (N = 180)	4.08	2.95	3.87	MONDO_0018843	Relevant Molecular Target (RMTL version 1.0)	EFO_0005784
MYCN	ENSG00000134323	all_cohorts	CNS Embryonal tumor	Pancreas (N = 328)	0.12	0.08	0.14	MONDO_0018843	Relevant Molecular Target (RMTL version 1.0)	EFO_0005784
MYCN	ENSG00000134323	all_cohorts	CNS Embryonal tumor	Pituitary (N = 283)	0.52	0.36	0.48	MONDO_0018843	Relevant Molecular Target (RMTL version 1.0)	EFO_0005784
MYCN	ENSG00000134323	all_cohorts	CNS Embryonal tumor	Prostate (N = 245)	0.3	0.2	0.35	MONDO_0018843	Relevant Molecular Target (RMTL version 1.0)	EFO_0005784
MYCN	ENSG00000134323	all_cohorts	CNS Embryonal tumor	Skin - Not Sun Exposed (Suprapubic) (N = 604)	2.16	0.58	4.87	MONDO_0018843	Relevant Molecular Target (RMTL version 1.0)	EFO_0005784
MYCN	ENSG00000134323	all_cohorts	CNS Embryonal tumor	Skin - Sun Exposed (Lower leg) (N = 701)	1.4	0.63	2.42	MONDO_0018843	Relevant Molecular Target (RMTL version 1.0)	EFO_0005784
MYCN	ENSG00000134323	all_cohorts	CNS Embryonal tumor	Small Intestine - Terminal Ileum (N = 187)	1.28	1.16	0.6	MONDO_0018843	Relevant Molecular Target (RMTL version 1.0)	EFO_0005784
MYCN	ENSG00000134323	all_cohorts	CNS Embryonal tumor	Spleen (N = 241)	0.54	0.31	0.86	MONDO_0018843	Relevant Molecular Target (RMTL version 1.0)	EFO_0005784
MYCN	ENSG00000134323	all_cohorts	CNS Embryonal tumor	Stomach (N = 359)	2.55	1.95	2.36	MONDO_0018843	Relevant Molecular Target (RMTL version 1.0)	EFO_0005784
MYCN	ENSG00000134323	all_cohorts	CNS Embryonal tumor	Testis (N = 361)	6.66	6.82	1.7	MONDO_0018843	Relevant Molecular Target (RMTL version 1.0)	EFO_0005784
MYCN	ENSG00000134323	all_cohorts	CNS Embryonal tumor	Thyroid (N = 653)	5.78	5.02	3.6	MONDO_0018843	Relevant Molecular Target (RMTL version 1.0)	EFO_0005784
MYCN	ENSG00000134323	all_cohorts	CNS Embryonal tumor	Uterus (N = 142)	0.66	0.53	0.51	MONDO_0018843	Relevant Molecular Target (RMTL version 1.0)	EFO_0005784
MYCN	ENSG00000134323	all_cohorts	CNS Embryonal tumor	Vagina (N = 156)	0.88	0.61	0.88	MONDO_0018843	Relevant Molecular Target (RMTL version 1.0)	EFO_0005784
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Medulloblastoma (N = 122)	25.3	5.74	53.83	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Adipose - Subcutaneous (N = 663)	0.81	0.43	1.49	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Adipose - Visceral (Omentum) (N = 541)	0.41	0.25	0.49	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Adrenal Gland (N = 258)	0.43	0.24	0.62	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Artery - Aorta (N = 432)	0.35	0.25	0.33	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Artery - Coronary (N = 240)	1.06	0.7	1.26	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Artery - Tibial (N = 663)	0.37	0.2	0.54	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Bladder (N = 21)	1.03	0.73	0.76	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Blood (N = 755)	0.05	0.03	0.08	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Brain - Amygdala (N = 152)	2.43	2.09	1.48	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Brain - Anterior cingulate cortex (BA24) (N = 176)	2.48	2.18	1.27	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Brain - Caudate (basal ganglia) (N = 246)	1.74	1.57	0.96	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Brain - Cerebellum (N = 456)	1.01	0.96	0.52	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Brain - Cortex (N = 255)	2.84	2.68	1.3	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Brain - Frontal Cortex (BA9) (N = 209)	2.66	2.44	1.52	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Brain - Hippocampus (N = 197)	3.46	2.93	2.19	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Brain - Hypothalamus (N = 202)	2.88	2.56	1.75	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Brain - Nucleus accumbens (basal ganglia) (N = 246)	2.38	2.27	1.37	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Brain - Putamen (basal ganglia) (N = 205)	1.72	1.37	1.39	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Brain - Spinal cord (cervical c-1) (N = 159)	6.42	5.62	4.01	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Brain - Substantia nigra (N = 139)	3.14	2.59	2.25	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Breast - Mammary Tissue (N = 459)	0.67	0.43	0.8	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Cells - Cultured fibroblasts (N = 504)	0.01	0	0.03	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Cells - EBV-transformed lymphocytes (N = 174)	0.02	0	0.03	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Cervix - Ectocervix (N = 9)	0.92	0.58	0.75	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Cervix - Endocervix (N = 10)	1.08	1.08	0.54	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Colon - Sigmoid (N = 373)	0.69	0.58	0.47	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Colon - Transverse (N = 406)	0.85	0.63	0.74	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Esophagus - Gastroesophageal Junction (N = 375)	0.72	0.6	0.58	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Esophagus - Mucosa (N = 555)	0.95	0.75	0.75	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Esophagus - Muscularis (N = 515)	0.73	0.55	0.6	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Fallopian Tube (N = 9)	0.65	0.56	0.26	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Heart - Atrial Appendage (N = 429)	0.45	0.32	0.5	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Heart - Left Ventricle (N = 432)	0.36	0.23	0.41	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Kidney - Cortex (N = 85)	1.59	1.02	1.75	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Liver (N = 226)	0.48	0.13	1.12	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Lung (N = 578)	0.69	0.29	1.5	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Minor Salivary Gland (N = 162)	6.39	4.85	5.7	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Muscle - Skeletal (N = 803)	0.14	0.09	0.17	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Nerve - Tibial (N = 619)	8.16	7.52	4.16	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Ovary (N = 180)	4.08	2.95	3.87	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Pancreas (N = 328)	0.12	0.08	0.14	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Pituitary (N = 283)	0.52	0.36	0.48	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Prostate (N = 245)	0.3	0.2	0.35	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Skin - Not Sun Exposed (Suprapubic) (N = 604)	2.16	0.58	4.87	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Skin - Sun Exposed (Lower leg) (N = 701)	1.4	0.63	2.42	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Small Intestine - Terminal Ileum (N = 187)	1.28	1.16	0.6	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Spleen (N = 241)	0.54	0.31	0.86	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Stomach (N = 359)	2.55	1.95	2.36	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Testis (N = 361)	6.66	6.82	1.7	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Thyroid (N = 653)	5.78	5.02	3.6	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Uterus (N = 142)	0.66	0.53	0.51	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Medulloblastoma	Vagina (N = 156)	0.88	0.61	0.88	MONDO_0007959	Relevant Molecular Target (RMTL version 1.0)	EFO_0002939
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Choroid plexus papilloma (N = 16)	1.59	1.1	1.39	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Adipose - Subcutaneous (N = 663)	0.81	0.43	1.49	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Adipose - Visceral (Omentum) (N = 541)	0.41	0.25	0.49	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Adrenal Gland (N = 258)	0.43	0.24	0.62	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Artery - Aorta (N = 432)	0.35	0.25	0.33	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Artery - Coronary (N = 240)	1.06	0.7	1.26	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Artery - Tibial (N = 663)	0.37	0.2	0.54	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Bladder (N = 21)	1.03	0.73	0.76	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Blood (N = 755)	0.05	0.03	0.08	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Brain - Amygdala (N = 152)	2.43	2.09	1.48	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Brain - Anterior cingulate cortex (BA24) (N = 176)	2.48	2.18	1.27	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Brain - Caudate (basal ganglia) (N = 246)	1.74	1.57	0.96	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Brain - Cerebellum (N = 456)	1.01	0.96	0.52	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Brain - Cortex (N = 255)	2.84	2.68	1.3	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Brain - Frontal Cortex (BA9) (N = 209)	2.66	2.44	1.52	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Brain - Hippocampus (N = 197)	3.46	2.93	2.19	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Brain - Hypothalamus (N = 202)	2.88	2.56	1.75	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Brain - Nucleus accumbens (basal ganglia) (N = 246)	2.38	2.27	1.37	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Brain - Putamen (basal ganglia) (N = 205)	1.72	1.37	1.39	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Brain - Spinal cord (cervical c-1) (N = 159)	6.42	5.62	4.01	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Brain - Substantia nigra (N = 139)	3.14	2.59	2.25	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Breast - Mammary Tissue (N = 459)	0.67	0.43	0.8	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Cells - Cultured fibroblasts (N = 504)	0.01	0	0.03	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Cells - EBV-transformed lymphocytes (N = 174)	0.02	0	0.03	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Cervix - Ectocervix (N = 9)	0.92	0.58	0.75	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Cervix - Endocervix (N = 10)	1.08	1.08	0.54	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Colon - Sigmoid (N = 373)	0.69	0.58	0.47	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Colon - Transverse (N = 406)	0.85	0.63	0.74	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Esophagus - Gastroesophageal Junction (N = 375)	0.72	0.6	0.58	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Esophagus - Mucosa (N = 555)	0.95	0.75	0.75	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Esophagus - Muscularis (N = 515)	0.73	0.55	0.6	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Fallopian Tube (N = 9)	0.65	0.56	0.26	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Heart - Atrial Appendage (N = 429)	0.45	0.32	0.5	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Heart - Left Ventricle (N = 432)	0.36	0.23	0.41	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Kidney - Cortex (N = 85)	1.59	1.02	1.75	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Liver (N = 226)	0.48	0.13	1.12	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Lung (N = 578)	0.69	0.29	1.5	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Minor Salivary Gland (N = 162)	6.39	4.85	5.7	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Muscle - Skeletal (N = 803)	0.14	0.09	0.17	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Nerve - Tibial (N = 619)	8.16	7.52	4.16	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Ovary (N = 180)	4.08	2.95	3.87	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Pancreas (N = 328)	0.12	0.08	0.14	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Pituitary (N = 283)	0.52	0.36	0.48	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Prostate (N = 245)	0.3	0.2	0.35	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Skin - Not Sun Exposed (Suprapubic) (N = 604)	2.16	0.58	4.87	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Skin - Sun Exposed (Lower leg) (N = 701)	1.4	0.63	2.42	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Small Intestine - Terminal Ileum (N = 187)	1.28	1.16	0.6	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Spleen (N = 241)	0.54	0.31	0.86	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Stomach (N = 359)	2.55	1.95	2.36	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Testis (N = 361)	6.66	6.82	1.7	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Thyroid (N = 653)	5.78	5.02	3.6	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Uterus (N = 142)	0.66	0.53	0.51	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Choroid plexus papilloma	Vagina (N = 156)	0.88	0.61	0.88	MONDO_0009837	Relevant Molecular Target (RMTL version 1.0)	EFO_1000177
MYCN	ENSG00000134323	all_cohorts	Embryonal tumor with multilayer rosettes	Embryonal tumor with multilayer rosettes (N = 7)	37.86	22.03	51.13	MONDO_0016715	Relevant Molecular Target (RMTL version 1.0)	EFO_0005784
MYCN	ENSG00000134323	all_cohorts	Embryonal tumor with multilayer rosettes	Adipose - Subcutaneous (N = 663)	0.81	0.43	1.49	MONDO_0016715	Relevant Molecular Target (RMTL version 1.0)	EFO_0005784
MYCN	ENSG00000134323	all_cohorts	Embryonal tumor with multilayer rosettes	Adipose - Visceral (Omentum) (N = 541)	0.41	0.25	0.49	MONDO_0016715	Relevant Molecular Target (RMTL version 1.0)	EFO_0005784
MYCN	ENSG00000134323	all_cohorts	Embryonal tumor with multilayer rosettes	Adrenal Gland (N = 258)	0.43	0.24	0.62	MONDO_0016715	Relevant Molecular Target (RMTL version 1.0)	EFO_0005784
MYCN	ENSG00000134323	all_cohorts	Embryonal tumor with multilayer rosettes	Artery - Aorta (N = 432)	0.35	0.25	0.33	MONDO_0016715	Relevant Molecular Target (RMTL version 1.0)	EFO_0005784
MYCN	ENSG00000134323	all_cohorts	Embryonal tumor with multilayer rosettes	Artery - Coronary (N = 240)	1.06	0.7	1.26	MONDO_0016715	Relevant Molecular Target (RMTL version 1.0)	EFO_0005784
