Kids_First_Biospecimen_ID	chrom	start	end	number_DEL	number_DUP	number_h2hINV	number_t2tINV	number_TRA	clusterSize_including_TRA	number_SVs_sample	number_CNV_segments	pval_fragment_joins	chr_breakpoint_enrichment	pval_exp_chr	pval_exp_cluster	max_number_oscillating_CN_segments_2_states	max_number_oscillating_CN_segments_3_states	number_CN_segments_chr	max_number_oscillating_CN_segments_2_states_chr	max_number_oscillating_CN_segments_3_states_chr	inter_number_DEL	inter_number_h2hINV	inter_number_t2tINV	inter_number_DUP	inter_pval_fragment_joins	inter_other_chroms	inter_other_chroms_coords_all	fdr_fragment_joins	fdr_chr_breakpoint_enrichment	fdr_exp_cluster	call_any_conf	call_high_conf	call_low_conf
BS_6XHDR1WS	3	90547856	197792745	1	0	1	0	1	3	55	1	0.299780588595712	0.0700882072292549	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.179558000445871	NA	0	0	0
BS_6XHDR1WS	4	NA	NA	0	0	0	0	0	0	55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_6XHDR1WS	5	146212084	146212377	1	0	0	0	0	1	55	1	0.391625176271089	0.596218491346611	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.673003771707591	NA	0	0	0
BS_6XHDR1WS	6	32646582	32749871	1	0	0	0	0	1	55	1	0.391625176271089	0.203874941390677	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.352850068155285	NA	0	0	0
BS_6XHDR1WS	7	11923251	151891972	4	4	9	8	1	26	55	8	0.454798806572089	0.0537296425168707	NA	6.66133814775094e-16	6	6	7	7	7	0	0	0	0	NA		 	0.600917404246441	0.154211563848861	1.54605853655869e-15	1	0	1
BS_6XHDR1WS	8	15428695	15435205	1	0	0	0	0	1	55	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_6XHDR1WS	9	NA	NA	0	0	0	0	0	0	55	NA	NA	0.00171369484513905	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.0145840287100032	NA	0	0	0
BS_6XHDR1WS	10	NA	NA	0	0	0	0	0	0	55	NA	NA	0.482405869473732	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.586928808225557	NA	0	0	0
BS_6XHDR1WS	11	NA	NA	0	0	0	0	0	0	55	NA	NA	0.0249198866992323	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.0998156280894849	NA	0	0	0
BS_6XHDR1WS	12	NA	NA	0	0	0	0	0	0	55	NA	NA	0.137685692393999	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.276502273431891	NA	0	0	0
BS_6XHDR1WS	13	23955854	23955922	0	1	0	0	0	1	55	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_6XHDR1WS	14	NA	NA	0	0	0	0	0	0	55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_6XHDR1WS	15	NA	NA	0	0	0	0	0	0	55	NA	NA	0.325506058199931	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.464906790682049	NA	0	0	0
BS_6XHDR1WS	16	NA	NA	0	0	0	0	0	0	55	NA	NA	0.31581761960219	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.457754178541596	NA	0	0	0
BS_6XHDR1WS	17	16858354	22541649	1	1	0	0	0	2	55	1	0.572406704470879	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.618291523145437	NA	NA	0	0	0
BS_6XHDR1WS	18	NA	NA	0	0	0	0	0	0	55	NA	NA	0.316388535933277	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.45812903858272	NA	0	0	0
BS_6XHDR1WS	19	12388636	14833995	1	1	0	0	0	2	55	1	0.572406704470879	0.24299973507633	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.618291523145437	0.39085730701611	NA	0	0	0
BS_6XHDR1WS	20	NA	NA	0	0	0	0	0	0	55	NA	NA	0.262561597732324	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.409650465197912	NA	0	0	0
BS_6XHDR1WS	21	NA	NA	0	0	0	0	0	0	55	NA	NA	0.158388348662523	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.301564837752008	NA	0	0	0
BS_6XHDR1WS	22	NA	NA	0	0	0	0	0	0	55	NA	NA	0.154003856118153	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.295856810509518	NA	0	0	0
BS_6XHDR1WS	X	NA	NA	0	0	0	0	0	0	55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_MS87PMR7	1	124984377	210028496	0	2	0	0	1	3	29	1	0.299780588595712	0.144544630955077	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.285009373133195	NA	0	0	0
BS_MS87PMR7	2	NA	NA	0	0	0	0	0	0	29	NA	NA	0.166804715361148	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.312618993848361	NA	0	0	0
BS_MS87PMR7	3	NA	NA	0	0	0	0	0	0	29	NA	NA	0.336726011778119	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.475606748613311	NA	0	0	0
BS_MS87PMR7	4	NA	NA	0	0	0	0	0	0	29	NA	NA	6.44281596144392e-05	5.25685186810732e-05	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.00101767009587491	NA	0	0	0
BS_MS87PMR7	5	711897	139319328	2	0	0	0	1	3	29	1	0.299780588595712	0.0627237727240356	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.167835430161715	NA	0	0	0
BS_MS87PMR7	6	32635852	32740059	0	1	0	0	0	1	29	1	0.391625176271089	1	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	1	NA	0	0	0
BS_MS87PMR7	7	NA	NA	0	0	0	0	0	0	29	NA	NA	0.23143490489961	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.379346374846623	NA	0	0	0
BS_MS87PMR7	8	NA	NA	0	0	0	0	0	0	29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_MS87PMR7	9	89730032	89730601	0	1	0	0	0	1	29	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_MS87PMR7	10	NA	NA	0	0	0	0	0	0	29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_MS87PMR7	11	67716746	67739485	1	0	0	0	0	1	29	1	0.391625176271089	0.00684308204876616	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.0390836802490746	NA	0	0	0
BS_MS87PMR7	12	9567080	122394711	1	0	0	1	0	2	29	1	0.572406704470879	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.618291523145437	NA	NA	0	0	0
BS_MS87PMR7	13	NA	NA	0	0	0	0	0	0	29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_MS87PMR7	14	NA	NA	0	0	0	0	0	0	29	NA	NA	0.0984702417236678	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.22113409048392	NA	0	0	0
BS_MS87PMR7	15	NA	NA	0	0	0	0	0	0	29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_MS87PMR7	16	88380406	88380464	0	1	0	0	0	1	29	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_MS87PMR7	17	41087404	41107328	1	0	0	0	0	1	29	1	0.391625176271089	0.372749262603517	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.502363957959908	NA	0	0	0
BS_MS87PMR7	18	NA	NA	0	0	0	0	0	0	29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_MS87PMR7	19	14396618	14766974	0	0	0	1	0	1	29	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_MS87PMR7	20	NA	NA	0	0	0	0	0	0	29	NA	NA	0.00540549619691192	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.033023895558021	NA	0	0	0
BS_MS87PMR7	21	NA	NA	0	0	0	0	0	0	29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_MS87PMR7	22	NA	NA	0	0	0	0	0	0	29	NA	NA	0.183785199386412	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.330610530349315	NA	0	0	0
BS_MS87PMR7	X	NA	NA	0	0	0	0	0	0	29	NA	NA	0.210616443788392	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.361825085684846	NA	0	0	0
BS_CP435MAC	1	13224627	124171130	1	1	0	0	1	3	40	1	0.801251956901201	0.0785810406007086	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.825817634887596	0.191095543408603	NA	0	0	0
BS_CP435MAC	2	15365844	16540900	0	0	0	1	0	1	40	1	0.391625176271089	0.331313295365922	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.470794628213399	NA	0	0	0
BS_CP435MAC	3	27520366	27520817	1	0	0	0	0	1	40	1	0.391625176271089	0.256917827154772	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.40385582902336	NA	0	0	0
BS_CP435MAC	4	186582267	189189484	0	0	1	0	0	1	40	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_CP435MAC	5	NA	NA	0	0	0	0	0	0	40	NA	NA	0.596218491346611	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.673003771707591	NA	0	0	0
BS_CP435MAC	6	32592219	150948883	1	0	1	1	1	4	40	1	0.572406704470879	0.0600355585068951	NA	0.0918023242895366	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.618291523145437	0.164736337301127	0.0942317362394602	0	0	0
BS_CP435MAC	7	16707967	140788938	0	1	1	0	0	2	40	3	0.572406704470879	0.171562268448265	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.618291523145437	0.318288522742093	NA	0	0	0
BS_CP435MAC	8	NA	NA	0	0	0	0	0	0	40	NA	NA	0.0314623585520008	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.113581889862125	NA	0	0	0
BS_CP435MAC	9	87415970	90417622	1	0	0	0	0	1	40	1	0.391625176271089	0.428266718423232	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.546794844148722	NA	0	0	0
BS_CP435MAC	10	39158618	39230054	1	0	0	0	0	1	40	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_CP435MAC	11	18385638	18385950	1	0	0	0	0	1	40	1	0.391625176271089	0.136115460021853	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.274901228500511	NA	0	0	0
BS_CP435MAC	12	9566867	103966118	0	1	1	0	2	4	40	1	0.572406704470879	0.00219493128448362	NA	NA	NA	NA	NA	NA	NA	14	5	3	4	0.00792918984728094	1	1:13224627-124171130;	0.618291523145437	0.0171161123416778	NA	0	0	0
BS_CP435MAC	13	16298848	16824745	1	0	0	0	0	1	40	1	0.391625176271089	0.38776895603755	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.513839147231719	NA	0	0	0
BS_CP435MAC	14	23966937	24004081	1	0	0	0	0	1	40	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_CP435MAC	15	94938409	94938491	0	0	1	0	0	1	40	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_CP435MAC	16	12008187	12008512	1	0	0	0	0	1	40	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_CP435MAC	17	48078563	48078863	1	0	0	0	0	1	40	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_CP435MAC	18	NA	NA	0	0	0	0	0	0	40	NA	NA	0.316388535933277	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.45812903858272	NA	0	0	0
BS_CP435MAC	19	54576384	54596958	1	0	0	0	0	1	40	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_CP435MAC	20	60314367	60314792	0	1	0	0	0	1	40	1	0.391625176271089	0.262561597732324	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.409650465197912	NA	0	0	0
BS_CP435MAC	21	NA	NA	0	0	0	0	0	0	40	NA	NA	0.158388348662523	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.301564837752008	NA	0	0	0
BS_CP435MAC	22	NA	NA	0	0	0	0	0	0	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_CP435MAC	X	778970	98318431	3	0	0	0	1	4	40	1	0.111610225094713	0.050451022893762	NA	0.00486600391322167	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.150973627148655	0.00541842975982927	0	0	0
BS_9D39MFHT	1	NA	NA	0	0	0	0	0	0	59	NA	NA	0.767927005414349	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.829657894073655	NA	0	0	0
BS_9D39MFHT	2	10012522	10013411	1	0	0	0	0	1	59	1	0.391625176271089	0.382590856629593	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.510875673387746	NA	0	0	0
BS_9D39MFHT	3	11914524	12872190	0	1	0	0	0	1	59	1	0.391625176271089	0.0199741617934491	7.05816993740171e-09	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.0853602689889458	NA	0	0	0
BS_9D39MFHT	4	8990959	111894962	0	2	0	0	1	3	59	1	0.299780588595712	0.0669713244841071	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.175264064064866	NA	0	0	0
BS_9D39MFHT	5	NA	NA	0	0	0	0	0	0	59	NA	NA	0.0372442269673423	3.98027426640191e-05	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.127993630362732	NA	0	0	0
BS_9D39MFHT	6	32475611	110174463	1	1	0	1	3	6	59	3	0.572406704470879	0.000216384259512762	NA	3.01244940399403e-05	NA	NA	3	3	3	4	2	6	7	0.375678688846452	3	3:11914524-12872190;	0.618291523145437	0.00274242512920277	3.98752351304277e-05	0	0	0
BS_9D39MFHT	7	142488233	142522729	0	2	0	0	0	2	59	1	0.111610225094713	0.723877711920698	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.787634788346125	NA	0	0	0
BS_9D39MFHT	8	NA	NA	0	0	0	0	0	0	59	NA	NA	0.144671489051843	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.285211590040725	NA	0	0	0
BS_9D39MFHT	9	NA	NA	0	0	0	0	0	0	59	NA	NA	0.205583754959493	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.354813374735972	NA	0	0	0
BS_9D39MFHT	10	NA	NA	0	0	0	0	0	0	59	NA	NA	0.110322069714267	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.238970064630239	NA	0	0	0
BS_9D39MFHT	11	1124993	1125409	1	0	0	0	0	1	59	1	0.391625176271089	0.114075772834581	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.245017722946975	NA	0	0	0
BS_9D39MFHT	12	NA	NA	0	0	0	0	0	0	59	NA	NA	0.00235931214838631	0.00550104578809807	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.0182411739923333	NA	0	0	0
BS_9D39MFHT	13	23896597	112627848	0	1	0	1	3	5	59	1	0.531948371210487	4.08465752935377e-05	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.618291523145437	0.000681899584132231	NA	0	0	0
BS_9D39MFHT	14	NA	NA	0	0	0	0	0	0	59	NA	NA	0.130577046674739	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.26694519886492	NA	0	0	0
BS_9D39MFHT	15	NA	NA	0	0	0	0	0	0	59	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	1	NA	0	0	0
BS_9D39MFHT	16	NA	NA	0	0	0	0	0	0	59	NA	NA	0.00412933373453841	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.027103948942138	NA	0	0	0
BS_9D39MFHT	17	NA	NA	0	0	0	0	0	0	59	NA	NA	0.0935581774851805	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.213115857848937	NA	0	0	0
BS_9D39MFHT	18	NA	NA	0	0	0	0	0	0	59	NA	NA	0.29109442235449	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.436195625734461	NA	0	0	0
BS_9D39MFHT	19	2590485	44457699	0	1	0	2	6	9	59	3	0.0264776759825906	5.82511084778664e-11	6.09356084368962e-07	0.0517461601526096	NA	NA	5	5	5	0	0	0	0	NA		 	0.507358120805389	3.13594040869835e-09	0.0537622443143996	0	0	0
BS_9D39MFHT	20	NA	NA	0	0	0	0	0	0	59	NA	NA	0.581135483809351	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.663580565766498	NA	0	0	0
BS_9D39MFHT	21	NA	NA	0	0	0	0	0	0	59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_9D39MFHT	22	47097066	47097138	0	1	0	0	0	1	59	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_9D39MFHT	X	121299338	122529817	0	0	0	1	0	1	59	1	0.391625176271089	0.141417651655017	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.281676617046872	NA	0	0	0
BS_XMNBSBGN	1	60190320	235635744	2	1	0	0	3	6	28	1	0.0619990757369438	0.000485236349522237	NA	6.47275722009955e-06	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.00524860257879536	8.89917211785974e-06	0	0	0
BS_XMNBSBGN	2	NA	NA	0	0	0	0	0	0	28	NA	NA	0.671019099398432	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.740626366081068	NA	0	0	0
BS_XMNBSBGN	3	NA	NA	0	0	0	0	0	0	28	NA	NA	0.144316023158027	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.284797855689021	NA	0	0	0
BS_XMNBSBGN	4	NA	NA	0	0	0	0	0	0	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_XMNBSBGN	5	NA	NA	0	0	0	0	0	0	28	NA	NA	0.336565291555253	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.475606748613311	NA	0	0	0
BS_XMNBSBGN	6	58597837	58875505	0	1	0	0	0	1	28	1	0.391625176271089	0.102209717212553	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.227184325986083	NA	0	0	0
BS_XMNBSBGN	7	NA	NA	0	0	0	0	0	0	28	NA	NA	0.0168663133901316	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.0766056819262692	NA	0	0	0
BS_XMNBSBGN	8	NA	NA	0	0	0	0	0	0	28	NA	NA	0.251703279359895	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.397651766940758	NA	0	0	0
BS_XMNBSBGN	9	NA	NA	0	0	0	0	0	0	28	NA	NA	0.531751001100002	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.624625137514726	NA	0	0	0
BS_XMNBSBGN	10	NA	NA	0	0	0	0	0	0	28	NA	NA	0.216500482268056	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.366222205231753	NA	0	0	0
BS_XMNBSBGN	11	NA	NA	0	0	0	0	0	0	28	NA	NA	0.220538655565086	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.369854481524986	NA	0	0	0
BS_XMNBSBGN	12	11025770	11081352	0	1	0	0	0	1	28	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_XMNBSBGN	13	16078849	16094210	1	0	0	0	0	1	28	1	0.391625176271089	0.0261907634398188	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.103590966114329	NA	0	0	0
BS_XMNBSBGN	14	NA	NA	0	0	0	0	0	0	28	NA	NA	0.455053128966391	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.567585552777827	NA	0	0	0
BS_XMNBSBGN	15	24096766	24422243	0	1	0	0	0	1	28	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_XMNBSBGN	16	NA	NA	0	0	0	0	0	0	28	NA	NA	0.402545685087509	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.526147250271412	NA	0	0	0
BS_XMNBSBGN	17	NA	NA	0	0	0	0	0	0	28	NA	NA	0.406240281377918	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.527510062209697	NA	0	0	0
BS_XMNBSBGN	18	NA	NA	0	0	0	0	0	0	28	NA	NA	0.403222182465387	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.526388429067265	NA	0	0	0
BS_XMNBSBGN	19	6991967	56044311	1	0	0	1	1	3	28	1	0.299780588595712	0.0196887146918324	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.0844233670527385	NA	0	0	0
BS_XMNBSBGN	20	NA	NA	0	0	0	0	0	0	28	NA	NA	0.338568389871806	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.477175288043175	NA	0	0	0
BS_XMNBSBGN	21	NA	NA	0	0	0	0	0	0	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_XMNBSBGN	22	NA	NA	0	0	0	0	0	0	28	NA	NA	0.0210879315330998	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.0885466778076779	NA	0	0	0
BS_XMNBSBGN	X	NA	NA	0	0	0	0	0	0	28	NA	NA	0.248519030295697	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.395247837727841	NA	0	0	0
BS_SCQNN2A2	1	32500498	32539843	2	1	0	0	0	3	38	1	0.299780588595712	0.66807993200167	NA	0	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.738632697312445	0	0	0	0
BS_SCQNN2A2	2	125892037	238119190	3	0	0	0	1	4	38	1	0.00738316050535977	1	NA	8.65973959207622e-15	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.239036015287621	1	1.85669458590579e-14	0	0	0
BS_SCQNN2A2	3	NA	NA	0	0	0	0	0	0	38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_SCQNN2A2	4	NA	NA	0	0	0	0	0	0	38	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	1	NA	0	0	0
BS_SCQNN2A2	5	NA	NA	0	0	0	0	0	0	38	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	1	NA	0	0	0
BS_SCQNN2A2	6	32445450	170264882	2	2	1	0	3	8	38	1	0.391625176271089	0.000216384259512762	NA	1.52960398791535e-08	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.00274242512920277	2.50369962216323e-08	0	0	0
BS_SCQNN2A2	7	57103719	142522721	0	2	0	0	1	3	38	1	0.299780588595712	0.0537296425168707	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.154211563848861	NA	0	0	0
BS_SCQNN2A2	8	143342013	143342646	1	0	0	0	0	1	38	1	0.391625176271089	0.270923906334312	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.416991864228129	NA	0	0	0
BS_SCQNN2A2	9	NA	NA	0	0	0	0	0	0	38	NA	NA	0.00687632279805974	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.0392321460175154	NA	0	0	0
BS_SCQNN2A2	10	26591374	26934260	0	0	1	0	0	1	38	1	0.391625176271089	0.233703954083033	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.382104988174766	NA	0	0	0
BS_SCQNN2A2	11	110099009	110146506	1	0	0	0	0	1	38	1	0.391625176271089	0.237983355897226	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.386463631494375	NA	0	0	0
BS_SCQNN2A2	12	NA	NA	0	0	0	0	0	0	38	NA	NA	0.240444242224378	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.38916751161844	NA	0	0	0
BS_SCQNN2A2	13	NA	NA	0	0	0	0	0	0	38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_SCQNN2A2	14	NA	NA	0	0	0	0	0	0	38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_SCQNN2A2	15	NA	NA	0	0	0	0	0	0	38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_SCQNN2A2	16	NA	NA	0	0	0	0	0	0	38	NA	NA	0.00175811492789014	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.0149191878479528	NA	0	0	0
BS_SCQNN2A2	17	NA	NA	0	0	0	0	0	0	38	NA	NA	0.0160088147299981	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.0735628228939929	NA	0	0	0
